sleep_hours,sleep_irregularity,gpa,gpa_drop,club_attendance,phone_hours,risk_label
7.166206654517799,0.5333866287653626,3.338438059849733,0.2139579478647715,3,7.5695209166417525,0
9.957788776715802,0.869969159647685,2.9676050797212943,0.42465860958224677,1,8.557962798997199,0
4.442779388412394,0.1306523438234629,2.836779066756667,0.017131892010638028,3,6.970236477772066,0
7.323125706407925,0.790509794274885,2.715622498671186,-0.38293558701813735,0,2.320635170945416,0
9.815815213714593,0.1248208139668483,3.1875612638869044,0.02817772142301711,3,8.123112888403968,0
7.138587065020893,0.7942106625494054,3.1511868572801642,-0.3731271719369067,0,9.161738769564305,0
7.776391828811575,0.27576756825135695,2.32291566812848,0.09249347917640505,2,6.1674906062405315,0
8.174492133907703,0.8770905810181889,2.943479675036878,-0.017506939472337057,0,9.57295572071193,0
6.727246388606639,0.9440420938253978,3.1069435524196996,0.12257539783278171,4,4.270012993384206,0
7.765348480504381,0.14879596940511564,3.140573877462781,-0.4899530189451684,3,4.21276591066184,0
7.505885871538601,0.4626756050653935,2.4202143858247034,-0.3051595083446359,0,3.6141698768757395,0
9.406948062945933,0.9809873781626851,3.4845427845045736,-0.008669568087869117,1,5.719947597891618,0
4.272678282048747,0.4834074359731466,2.0503981896421393,0.45050356158913485,2,10.470120353890835,0
5.685779137553382,0.8635475225145451,2.7096637110863253,-0.11639095964484159,1,10.279120621490643,0
9.702468904459352,0.5887315221313199,3.560425297071267,-0.07562797394636533,1,5.828242079635038,0
9.341582703345498,0.37532990791960186,3.1277858421108045,0.21469608900662218,1,7.891187359802366,0
6.733940516714277,0.2857835555258702,2.5223248650217203,0.10379275728611803,2,9.208163164749156,0
7.720795586809221,0.20322309108608727,3.3899062386860956,-0.20107384990166677,2,4.41206774628023,0
5.664287097886796,0.7617981913776972,3.1347818883121468,-0.08918360443257223,2,3.681410858947471,0
5.128726958342568,0.3865405068230279,3.5924872189127743,-0.28230020114276755,2,11.72095993212311,0
6.782190429639893,0.5112754622007512,3.4700503723796468,0.46602145913020854,1,8.175573132096185,0
6.120113368156317,0.4923254800011819,3.2202158440724693,-0.36936561844264026,4,11.81415721833664,0
7.501936671105232,0.5772790292331312,2.976355350621628,-0.12816321543358056,4,5.3775598713222905,0
4.466407821789909,0.8655771456245522,2.266364251335047,-0.4741610277799888,2,9.030316999741315,1
9.846368845996999,0.9807393435834294,2.5226660357707678,-0.2782205080664536,3,4.226036365412377,0
9.917264466877617,0.40758420857381694,2.8381989458341703,0.2804711383801549,0,4.612001712739129,0
8.18897028411847,0.8275189221063031,3.1985985740127774,-0.29882476771112054,3,7.119021212696239,0
7.216578198064722,0.7645277946547177,3.02741571043061,-0.4199365974710344,3,5.196181255080712,0
5.857165697717966,0.5735289514555733,2.576369051919059,-0.025546820155476713,3,3.6762156384058446,0
8.882770118241691,0.9560471436119331,2.012928715579421,-0.4900307652654815,4,4.6288070198932605,0
8.108387035323275,0.20047451552840279,2.9924784438016276,-0.4152338455736668,0,2.3574839446586466,0
4.975701636069347,0.10926421030962141,2.5712519771244864,0.3076258695629751,3,9.044236214774866,0
9.465563106963055,0.8539619669554221,3.46921660142107,0.2714733448596064,2,6.921166570858616,0
8.935223457539013,0.4391498166337483,2.0478925305409668,0.415138820404896,4,2.942430664045256,0
9.698799479751544,0.8469688542070605,3.1696556226115815,0.3545154359107495,2,3.7169399312849123,0
8.35431705033016,0.8930902051954149,3.882948475012131,0.1831755632398181,2,3.0253453811264404,0
7.680491175614739,0.06245759361907144,2.348818534222999,-0.44766714269933716,3,8.125928082758765,0
6.509458217743713,0.8834647629860607,2.943298981501191,0.2828486179866575,2,2.942103636124938,0
9.596370900124079,0.4483190553694222,2.1828439836342763,0.34551081084056046,0,9.54282333035216,0
9.19638333700245,0.5104324890042322,3.2513638245227052,0.29908214577195447,2,2.2051091932039117,0
4.271312020637136,0.6265925110932102,3.101063361192451,0.008479035308026073,3,4.493757879958921,0
4.158201846983512,0.9263826067300868,2.8147310484256645,-0.26709816135051834,2,10.906666758919071,0
6.258780201268298,0.01911609442976403,3.0427540429474824,0.3453299756887267,4,9.18531318122246,0
8.863319984690998,0.4768434683178171,3.7931493169380204,0.22716280974013847,4,2.7296833292568774,0
9.923656775889667,0.6877220424305607,2.392588604622134,0.4807611743888516,4,10.211261044851797,0
4.902501346621169,0.7227069576982285,2.0451290234106945,-0.3443074022440671,1,6.930351215402048,0
7.564784292112811,0.692532431537108,3.7233297693982017,-0.27433541694794494,4,10.467830271688292,0
6.285345139786129,0.13443512940812186,3.154234164775813,-0.2882018501184973,4,8.007397744503933,0
9.819486386887618,0.29939558837168123,3.781316910923685,0.2925397676213367,1,8.818330320328588,0
9.052713538814253,0.35871552541701346,3.1938904468263454,-0.31309270354988183,4,11.935015603957082,0
9.029972228266827,0.804437207679505,3.620322179919405,-0.4333401701766939,3,4.323355459240181,0
6.812158958769822,0.278759872414553,2.859346726710296,0.4985608065856286,4,8.239455747613883,0
6.488917014025991,0.21070496386720317,3.4997198625765376,-0.47518278855485085,4,6.603213900573984,0
5.640442431584237,0.9574480190380962,3.8260829337797118,0.33524406015886565,1,2.3945195292269146,0
4.338252979905563,0.0088632851134689,3.1442459274444126,-0.1346331584493472,3,2.1447064150286503,0
9.188334257530318,0.9978208556819782,2.3615703011247593,0.34161545975781527,2,3.1922857781785865,0
8.877406054780465,0.6768212988573956,2.537595230060396,0.054620491211144984,0,8.490917405385481,0
9.998306039716784,0.8284692994491171,2.3972891537948113,0.4016312294863601,3,7.671630879133922,0
9.979821022443431,0.29461939634619316,2.493714055191466,0.42619298641462666,2,7.534295611637274,0
7.332590233615765,0.014315277667059978,2.6128308987020725,-0.490901818719224,3,2.3185676252826006,0
8.613924491083063,0.73786951856153,3.110267573506377,-0.42458782400721173,2,6.69302996360007,0
9.668594379294568,0.8341445970006758,3.1759832589276655,-0.24964127042914452,2,11.246228178425286,0
9.097884344064468,0.7404761319535191,2.852999494483722,0.16931541636350167,3,5.9759186931064665,0
5.484088610459186,0.1428502873008386,3.2308415596416706,0.388272196511506,1,8.249224697884564,0
6.703264811860561,0.7534279222569691,2.163149851222732,-0.04005804870603724,3,9.798186756231436,0
4.77495649090897,0.768922782107641,2.17557647411632,0.10697311627426542,3,9.839252791418875,0
9.724306163552335,0.6585405156700549,2.343658920715317,-0.31150014720443886,2,7.192800823952713,0
7.63704780670528,0.7661159327955862,3.0361549960806897,0.30496683388168533,0,10.579519454023362,0
5.371856833020776,0.8459214396777321,2.427989357396627,0.46732811135346974,2,5.91378093363747,0
8.03020410643514,0.6136041142374584,2.5665688069851544,-0.23140106708540253,4,10.886932147847983,0
7.708769442747375,0.08860471396967906,2.800625672345988,-0.005174048399453679,3,4.402271663955453,0
6.148976308197043,0.48762780966721087,3.62373224802076,-0.4138838894936262,3,4.802164069905711,0
4.681345553197774,0.07764933467160506,2.0277242718257202,0.059136656462968396,1,2.531206241990011,0
8.029439173556797,0.40754303103243084,3.298757640473245,0.0027834418466805566,2,9.955818365422829,0
7.121846205422759,0.40710648912562764,3.3377530620813705,-0.3555635158449224,1,6.170552362327056,0
8.633910350413835,0.06600984414024158,3.597311560713273,-0.057933786881924965,3,4.29116613911399,0
7.12098100667196,0.3488205339694793,3.8655058781206266,-0.16589534791343674,2,4.317902776165797,0
9.113089001911241,0.11099809879131484,2.0402756978985797,0.021830875305189346,2,11.013999412292332,0
7.311441032646913,0.8082352100092222,2.307567411026432,0.08565433542879919,4,10.33916600461037,0
7.365627829212317,0.9476880259644708,3.772342588111986,-0.4915044213927905,4,7.535308853571833,0
9.25992161595007,0.0723164752579386,2.9170371243740307,0.26100598294955535,0,8.16110800415721,0
6.420897197274382,0.9551152072917014,3.129181277866927,0.2130142918617408,4,6.74325570550291,0
4.804091370703844,0.5225765993367452,3.3260544074462945,-0.1337136137934778,2,5.916665428788089,0
4.172696057880033,0.2995656779538739,3.3581332089912745,-0.44706406443118174,4,11.154768812183315,0
8.530823534041714,0.07686207527616351,3.8634808066330164,0.25493253978505037,0,3.2561270352030207,0
7.7218573081207875,0.5006242680704178,3.993898834823339,0.45517516047813245,3,6.184467897162279,0
8.22447860859534,0.7945155444907487,3.4403149218618805,-0.2598484039779858,4,5.445619079878753,0
5.277784969053465,0.7070864772666982,2.5744424184103014,-0.1764753862629621,2,6.981507202511484,0
4.818228853520619,0.05022601146397376,3.759504804588687,-0.31618711051818504,3,6.576318745451751,0
4.087267994007291,0.07290183536790351,2.098441829081523,0.07693612334483968,2,7.1888953165108145,0
6.103525352839582,0.4028732826326371,2.4621617057489926,-0.34515860535254506,3,3.399189772269941,0
7.539506121127799,0.2952904940479433,3.79477143492743,-0.14380605653862055,2,7.131415015132771,0
6.353464270598394,0.23238432305604784,2.51238302887871,0.19701301393426296,4,4.4241881388721085,0
6.624849532142374,0.2810044989087136,2.441302119243497,0.060115983009348395,4,3.8433134898819126,0
9.424952166962491,0.8034827432968846,2.2762505862804945,-0.11353743567206476,0,2.6483421878619122,0
6.089532802139802,0.9292280536318539,3.718223515293833,-0.0797503981924581,3,9.62652558756141,0
7.083936934958865,0.4051026945275664,3.0001165183821734,0.0621108826232295,0,6.274419208565599,0
8.701918076446859,0.9061110021324971,3.3497864061083096,-0.4941352721128387,1,8.266436833117584,0
6.379256693927621,0.32149570124788196,2.4781327681500596,-0.42149013154639015,4,9.275933433047435,0
7.732520201367241,0.4764369863437916,3.5160808420224328,0.38125806776301163,3,8.793166653135536,0
9.17418225248047,0.22602899781599972,3.520011089924197,-0.42212101090870924,0,6.705007190896823,0
9.697123741945852,0.640476042175844,2.6251960498166005,0.20680359621050515,0,5.878985289517298,0
4.882440885574228,0.9789811151748089,2.8213652660205657,0.4200381641090526,1,5.759599096406637,0
9.559525750968966,0.6034930960433786,2.4193805548604015,-0.2293163956982689,0,8.400487969300563,0
6.952697758477229,0.35781408411354887,3.9531220466458086,-0.12950856294048574,2,6.947943549418734,0
5.54946632979375,0.6478174459905284,3.291205154116823,0.06892140584471629,4,10.491322479885106,0
6.754814537429568,0.12292067846538757,3.869087761431031,0.3817089696385847,0,10.747019843267122,0
9.880195451712861,0.8886590802653986,2.6067710872582666,0.4419055872604202,0,3.705603780065185,0
6.955708563957217,0.5030839507798364,3.5637818259937797,0.23956324811126806,1,3.3623365154572564,0
5.9725096617250495,0.44934974203964206,3.5317172877694842,-0.41338023914530597,2,8.304009260359996,0
7.800405125900355,0.5858647884535192,3.383311303733083,0.1691541555348508,0,5.012257480622794,0
5.440873712669158,0.6247838627894025,3.931277950533601,-0.08969627812733794,4,2.185707187650989,0
4.455179968651984,0.07177580622651303,2.787110672212631,-0.02929900050893841,4,10.88642669362955,0
4.773278331463896,0.6826172212234024,2.261434647179515,-0.45085160965482296,0,4.269007672438082,1
4.768275033746635,0.24193168031552958,3.3434177184881215,-0.3089378606536418,2,11.292806516858091,0
4.911416161073766,0.7139526325065898,3.458619600954412,0.29051360753364774,4,9.174344508782536,0
4.83296303589646,0.8225347943841967,3.1501211469176296,-0.04604116695214022,4,9.626534899114843,0
7.845248468819287,0.8039585075525203,2.4136357862667923,-0.19833775836885115,2,4.014614957931604,0
5.0912805063948685,0.5525009674078891,3.008911883338711,-0.11598092603504184,2,4.341944256168129,0
6.074003699943179,0.5201698923107512,2.6243794731382586,0.3543995133256802,0,7.212677538240658,0
9.380730459436071,0.14287596133941172,2.854933056333378,0.2489990174049569,3,3.7209985264986214,0
6.843769841577235,0.7753461504031356,3.2904371516893276,-0.22768460281891723,1,5.054316926830323,0
8.005346431126164,0.27140938044671437,3.490429485381669,-0.3824981597876267,3,5.2146247794780445,0
5.033919227209779,0.49669542281794654,2.4644493818026865,-0.2480017783559283,3,3.596299332527641,0
5.153734112852025,0.2842740929275167,2.8106507212939067,0.4207564510547337,4,4.051828333951607,0
4.245211697598873,0.13382836299969314,2.538323141983258,0.08158883784975535,2,9.885518420082565,0
5.013610378432987,0.6295576968917366,2.3972632277237382,0.03348020874478286,4,3.671958545472684,0
5.671542034191752,0.05433203482290383,3.5667744399916765,0.09639359969246153,1,2.284573918439225,0
5.062062905660481,0.7486452341262,3.8185053888739846,-0.13397173425348474,0,8.293549426289385,0
4.532215202542334,0.31758679526111666,2.7404643713691534,0.30710702031951276,1,11.7598311939245,0
4.723815226603605,0.00013469300448532007,3.502557848747534,0.023286249300249806,4,5.312138146231214,0
6.764672608196355,0.5111291392372298,3.793990578728822,-0.38325209723120446,4,3.186557031962523,0
5.238002310434755,0.046851908527603126,3.692248421060463,-0.37093487517093704,4,7.703873253675308,0
6.185619166288452,0.27616955782089947,2.365626777078452,0.036859146502618345,4,11.063542110956462,0
7.020503625129141,0.7069764874557162,3.9125837630267224,0.4365702180708392,3,9.840617798284788,0
8.142368971776191,0.06268962162186587,2.753352880858925,-0.19164787832380126,0,8.225158684127159,0
4.235872839046594,0.8393384923560023,2.6784813223476727,0.3695411688592183,3,5.150564966075994,0
8.796462393454256,0.003819922658583108,2.1248626545555607,0.2640955865788793,4,7.4188017327622,0
7.767402336945446,0.24682386920190225,2.9723473082097662,-0.25218755709309315,2,2.9124484130425534,0
4.4905541916932314,0.7409040561520714,2.2180272312818574,-0.46365925168375755,3,8.789454242806698,0
9.241471744640663,0.3162701497293068,2.497079641854852,-0.39815273485761726,4,9.250960188976508,0
9.525234403190879,0.10189238806601353,2.6338852435345625,0.2284939338474402,4,11.650316229099188,0
4.366467759129183,0.3602339188004279,3.617652646983368,-0.3003302619593533,0,4.603973587450716,0
5.661265888883222,0.27039328638452553,3.750977300791793,-0.1287290794946062,1,2.184564190430226,0
8.837207678758368,0.8427119021605549,2.6049326349229394,0.0016991660064248348,3,7.456084644271506,0
8.48955814230195,0.31334791758514313,3.717396242489148,0.22546816845016282,3,9.067905043968144,0
5.107126116138264,0.7889324717760072,3.714461874739582,-0.3867687767408746,3,9.90407475882988,0
5.256095940020262,0.8918721448107347,3.529301900769747,-0.09363359472253852,4,3.937389330248106,0
6.222832616748292,0.43381741957652953,2.293390228030363,-0.014927090857304592,0,4.617528690370237,0
6.907137911146128,0.909943143854392,3.380645693801458,0.04082706397153968,4,7.1259092526729635,0
7.709528629181776,0.37731805396319285,3.8900481291611375,0.3183606413952167,4,5.306008099700018,0
6.213481837418635,0.9640784164901082,3.365080957534314,-0.3283218049567831,2,10.60511486587445,0
6.775208296798887,0.08928952452557293,2.663233698215668,0.3078314518266223,0,6.737601537387203,0
8.48482562880254,0.6870192665032427,3.0011586348616626,0.1928784276966522,3,9.99578644102003,0
4.220099217343588,0.49381404045692867,3.291450086702107,0.05587081419895934,1,7.806197604823538,0
5.514621666064125,0.38764880545564706,3.021140817457007,0.19952787040257192,3,9.73090141617112,0
8.280097515307315,0.6327118787486009,2.2399058834619394,-0.08798226104834361,4,5.326729865303238,0
9.371241026123196,0.7038570916343312,2.6241280893040413,-0.36160241403187543,0,10.314166219303111,0
7.070064652693997,0.004363269650309087,3.604792061107265,0.16576524026536732,0,4.745723155510216,0
7.192680911591894,0.16695308874719872,3.722836092191035,0.02467230668562226,0,7.460988080032908,0
4.643032068038656,0.7130460506343187,2.2746000654311405,0.1393748005427755,2,4.140071131738742,0
6.684474200940728,0.6663854135782065,3.9047735047974492,-0.16200121897150999,3,6.755265216261933,0
7.195703598730139,0.9660475051286772,2.6576452356972187,0.4068665773398359,2,5.181752095087031,0
5.454823021808378,0.761037790250783,3.3246274774614397,0.08736986857557694,1,4.667034306372143,0
5.615459385696286,0.950772707731338,3.5036502919133623,-0.4145975157091262,4,11.669850180280374,0
6.263704978627736,0.702540501534807,3.623892469275767,-0.05019600929557133,2,3.6007410548673064,0
4.120427186666358,0.29805220863944315,3.89149940445186,0.2563560547436343,2,9.873258374573952,0
5.93247499349907,0.10536492225085647,2.6258390960576454,0.29413456173227237,4,11.841649594832148,0
5.268688041979268,0.7818238633449356,3.7170129091031088,-0.00540294723624124,0,2.199014837400778,0
5.964984113067488,0.6441492214759159,2.263373806872414,0.3947475708313011,4,8.99027414042095,0
4.718572790915507,0.04818601239329623,3.4100818127071855,-0.23233156280570244,3,4.529118055562871,0
9.34316368443937,0.36005046590097833,3.483955459027972,-0.08940130276173341,4,2.4048782432830444,0
7.561554721324292,0.9567998154842862,3.355446482402641,0.39859691056897006,0,6.028895789566308,0
8.074613914866937,0.5004011457102012,2.504629472270306,0.3962567164715789,4,11.35217810170875,0
8.73502743164403,0.43272913601970464,3.7460862940304067,0.1857127688246809,2,2.117650943669977,0
6.990653193574344,0.457699605159294,2.3377169267407902,0.35898054712222016,1,7.878856919297817,0
4.521521728524542,0.20888272400516372,2.1072695830416617,-0.41122673304376733,2,7.0139647859532435,0
7.2226392509112864,0.3687071708647952,3.4349299812238243,0.3649949762077763,1,10.733841643710475,0
7.521046708125275,0.3698132559871766,2.9509514304654676,-0.17938009344977324,4,2.8400171452062564,0
8.47263684510598,0.0523550201874724,3.6981960399173524,-0.3216684875717837,3,8.815260298866503,0
6.589957277378076,0.7675676285179183,2.7667942821165177,-0.26063016365795366,4,8.801096984332773,0
4.765481816773383,0.416504431903879,2.3365571770154254,-0.08203149198611293,0,8.690800168622832,0
5.702655434792347,0.8221798868164233,3.6728843849397395,-0.24880799539553278,4,11.42334494935037,0
6.178493778391811,0.8503480011198954,3.0978192632801433,-0.17943241398350096,1,10.230875290068804,0
7.875503447989607,0.21199405469865806,2.3783915847807098,-0.3650215139283579,2,2.4197272624350603,0
7.424669828013471,0.6573534821701286,3.4407679971728915,-0.20382323444100148,3,6.7108285070451315,0
6.1365803553870775,0.4722818041629817,3.022227276979001,0.07228381454200117,4,5.979530562013335,0
9.919091492757879,0.8801567379214851,3.20862596448064,-0.058146291908936054,4,5.101472210908021,0
7.634648916141323,0.21574067917645412,2.9217966764131638,-0.15328123876408883,2,6.513367251540973,0
5.423360750415966,0.6778132003100442,3.657417967636013,0.24645212885711398,3,5.841941849259775,0
4.6106948357224224,0.6077521222527226,3.6591254313660997,0.3935099713933179,4,6.323338998786653,0
4.917154835105992,0.2953014775718328,3.4187776436487725,0.25678922290239703,4,11.792618656086425,0
5.475746370307049,0.1366009036511726,2.2108027547929243,-0.16799929788232082,1,2.8863297474958074,0
4.964088239557334,0.6516397604772766,3.6777077238081377,0.24444216783755368,1,11.222308698387298,0
5.119402144307834,0.7385974581323307,3.3420259610658194,-0.3480198175259488,0,6.802367134710267,0
5.710571012163083,0.31562734376335,3.394048332008599,-0.3696820119087091,2,8.23742245499541,0
5.040241571768529,0.6448326040223138,2.725965680807743,-0.15437296296384106,3,10.301829666176939,0
9.380592547758551,0.39513090761150327,3.758559112314013,0.307702369044057,4,5.604630291492556,0
4.481402473969853,0.7132068832826177,3.4507432004697147,-0.25365175275769813,4,6.304219080879669,0
7.147068337421528,0.1992152748940531,2.2251809330583887,-0.4367465911013204,0,6.09518480278714,0
6.462380961937969,0.8902150026361744,2.8155560688123256,-0.3682904647936449,4,5.747310225357598,0
9.894271701451638,0.28740959646557973,3.7727607239202836,0.35874496852958015,2,11.25529321646895,0
4.672233413008314,0.3677859877561529,2.0943934033947578,0.13378328474728762,0,10.289298911930121,0
6.38713359427445,0.058091952080349785,3.922833239284099,-0.24679883663002333,2,3.089999898629761,0
9.816822599652212,0.1115122123212764,3.3583251366391256,0.055295825328181336,0,3.08123352477096,0
9.193042755363882,0.5158619027123281,3.2627519552867534,0.027579622425350392,4,6.278695148529912,0
8.902432425695679,0.2675926767279715,2.5411185129759826,0.15543597844066126,0,2.9865737673280908,0
5.547416962269639,0.8354802257421944,2.497583577478354,-0.2668124455783837,1,8.190930952711197,0
5.025325524340395,0.014693388654953843,3.884116438977191,0.3644029871943977,3,3.436916072617339,0
8.011859319546586,0.3790940486719362,2.5965449084682453,-0.19063143791998716,4,7.223732639668011,0
9.576255934765515,0.3373455467690927,3.551010593437999,0.19413165397623688,3,2.0721994700371775,0
7.3405773580835785,0.019327630917601035,2.7862435964141583,-0.4838753536277851,4,5.165963484126467,0
7.429676136819399,0.12436839900051022,2.278508141569408,-0.12734287010585277,3,8.771907236726555,0
5.6798745619617055,0.41364267491863527,2.0214305953907177,-0.1482901820411917,1,6.840389402278484,0
8.616957599151622,0.49286458444744663,3.0885146740305016,0.04348442858301449,3,11.782694859989881,0
5.12226249134514,0.4042897472548691,3.9515576370978653,-0.4272637382228035,0,10.741037960662108,0
5.942075418425462,0.5309376784120938,2.7382723876184087,0.2901313737261083,3,5.590707790431512,0
6.5526186316985005,0.5951316749056815,2.7143846679860895,-0.28221919823243147,4,2.4548654147227458,0
7.04566227210673,0.00992382112783563,2.688183235698884,0.1770378148820102,2,10.456263001150187,0
5.454458394490482,0.4640951594535039,3.0410876746097166,0.3032121232440932,3,11.112343103146713,0
4.689020948435221,0.9634992408875883,2.8813297668485873,0.061876956241513126,3,10.206273934190367,0
7.663720254649796,0.5190322801295487,3.759829253454029,0.2408832067219855,3,3.2794994091976486,0
5.731783319441535,0.6775422674589532,3.0110415834469806,0.16186031221500552,4,11.979151344122878,0
7.487429328535674,0.3118638579168832,3.0155156763771376,-0.1444702028479924,3,4.585842215527738,0
4.926176291645214,0.7739913781527625,2.276743189441113,0.3088585390335653,4,9.2420491280837,0
6.886840611128905,0.7729214818761151,3.9654790818207717,-0.20529863011447202,4,11.080348763357215,0
7.195536595309515,0.521296047654139,2.4999457817376594,0.07121291775151717,2,4.356871143307094,0
4.310941220934561,0.9760138232792136,2.146728134919205,0.2453977391415395,0,11.08258554677066,0
6.019625669163523,0.12555021476265338,3.3262924979504174,-0.1210440901874924,4,5.09481579194867,0
4.8064880616338455,0.016947664889580993,3.190732740313745,-0.19723239238257495,1,11.764132223840562,0
4.380249822836607,0.770158211757096,2.8302913079854912,-0.04065398982717727,3,4.812600203804746,0
9.939761394339671,0.8071555373648825,2.844384467761356,0.3179634943491536,1,11.534358247578352,0
5.934123069848338,0.12020722912057624,3.5701278420928624,0.42992176314566477,3,2.535446508926749,0
8.85924667512781,0.2655828329586061,2.3914252801992983,0.04508341285989015,2,9.09272011669813,0
5.527843928582583,0.01755236336662891,3.6405066378897795,0.16146620532365186,4,7.321111338370037,0
8.089016333343576,0.2933086107805647,3.297494227790036,0.40327362223891416,0,6.778770771227307,0
8.561367159338118,0.7731418739186715,2.8379395475590488,-0.4014531485870576,4,4.2349431425584,0
7.573832443647065,0.5179605277125789,2.916057233167737,-0.26792142213383496,3,9.05595789776492,0
6.82945713130095,0.3480955931682881,2.513294414372192,0.20890000625158245,0,3.908094914463071,0
6.471045484883611,0.3717392949063303,3.5042286653939496,0.32374446191229966,4,7.528417959847682,0
6.093209599257972,0.0013536257154681541,3.0257494846105355,0.3570290283305779,0,4.532453630402508,0
9.577174865486956,0.2998005275652359,2.641709085499687,-0.08489282314506741,3,11.55621379781356,0
8.983716446726374,0.6464587416379305,3.1921002315219003,-0.41066009770813316,2,2.286311938356528,0
9.790161463999075,0.9741944438163571,3.9914689041026463,-0.062218522700380086,2,3.9972828011123656,0
4.745783340913269,0.8470608269838995,2.8705245593131075,-0.2692654097929462,4,4.423106063874477,0
8.385204851221864,0.023594964645529126,3.841382801557239,-0.20880354500337583,1,6.140678257678164,0
9.630042740926227,0.8985606046748393,2.690033679849132,0.2722675568375058,3,4.327302418700535,0
5.087398396993961,0.7831984132986259,2.1094654138499718,-0.42447291397411313,4,6.913490902687853,0
4.398977604200665,0.7803761235709804,2.408484212736858,0.3275812174807021,4,10.72465523258539,0
8.446723895740355,0.4579957590035715,2.8373902866553684,-0.07233091417583093,2,9.120634214091709,0
7.446838679079471,0.3980052929545028,2.439269857189138,0.09606393110059508,0,7.79961980535111,0
9.050972660549633,0.3029157288331926,2.000454076436511,-0.410347768764321,3,2.8900317798267965,0
4.838634259757737,0.06569485895436578,3.8300030754950543,-0.16264092164272037,0,8.939921083892756,0
8.771603871159341,0.2282353634936991,3.6877588224618583,-0.4102990809851542,3,3.6641428431093983,0
5.209763920286467,0.24660363497802462,3.4845844629738942,0.46154372288110956,1,9.86367385961698,0
4.981935657194227,0.4840770697102016,2.3356291912920573,0.30726164932625044,2,4.500567585101532,0
4.985594787585958,0.747444406596694,2.2407271524199723,-0.04036724564353977,1,6.170487283209009,0
8.887448321388293,0.4738098283979466,2.135209498944766,-0.2763974516763289,4,5.504702023179279,0
7.991183324177201,0.057844449447160606,3.448058377545842,0.4334551052498522,2,10.588139146748567,0
7.138392548614716,0.9577898009882039,3.8576159213757704,-0.15540340427302823,4,3.2654445871340814,0
6.152982904741015,0.9427243190941123,2.861071641826074,-0.33901556831262525,1,7.656448823847886,0
9.26320324487865,0.7851895431484084,2.2382813439920963,0.06316438845395489,3,3.4206160944306223,0
6.354670644535812,0.9913279015642206,3.024785641464213,0.4437741203448161,4,9.047958361321866,0
8.899596636829463,0.5444823328002629,2.6976638149172603,-0.4961697094996774,0,11.050781277944811,0
6.634809451421311,0.9627683502532061,2.7496498486999954,-0.26187515674600126,3,6.346076538672534,0
6.2616665765494455,0.07560504061675077,3.2426612483114146,0.4384476404104076,3,6.8809226026497585,0
6.776078714017639,0.3656807482613713,3.4374362265244045,-0.32891403314283796,1,11.274228364827623,0
5.808267244984853,0.22538126800676583,2.2212071977463217,-0.38675654836018014,1,7.209913886493571,0
8.485656281057507,0.19583308413427003,2.0711804616129528,0.07018721579980447,2,6.875984380495609,0
7.016322340554875,0.14080294889267608,3.9886606053714297,0.3618438232948299,2,7.783291027043042,0
5.393276170880904,0.6224136415659967,2.4654566978311037,-0.02289018230607387,0,8.89229736362952,0
9.397447439647411,0.7813218557473051,2.107661049816918,0.49456425668452475,3,3.068833750870314,0
6.303347328239268,0.5782983994203607,2.37975065819184,0.17917169953799283,0,10.211105277415161,0
7.261317166683932,0.14696270958820967,2.077915692696928,-0.42592509278955226,0,6.3550502745325925,0
9.438832665787281,0.8111237699334709,2.7836217892343433,0.49283213168197537,1,2.723485098974855,0
7.745427975483953,0.6359547071637285,3.6048035689026485,-0.09210576321980957,0,9.861826691982131,0
4.701388244250184,0.3881657061269955,2.682488899515441,-0.21259746615451747,0,5.769499716862721,0
9.638992741680852,0.674130295536063,2.888366813756733,0.05787918357788557,4,3.0036749509505394,0
7.766248318428508,0.25990497924283285,3.3511735471348776,-0.1956924081791357,2,8.337790395432506,0
6.009433687942517,0.3451922084942105,3.0177881401397606,-0.4135424928798477,2,10.801313534336417,0
4.835632435980323,0.9174858431319902,3.7228913720426484,-0.4985716569208233,3,10.877535094139864,0
8.764151135621777,0.2905045056714204,3.732071350091513,-0.0504166470797377,2,11.576634748089731,0
7.720436535571081,0.4699882681579366,2.0198213909823073,0.33686342222659227,3,10.67705459766688,0
7.200766551857929,0.8901411373960146,3.556092612966398,0.07231518563007655,4,2.021409193454752,0
9.363355498305745,0.7077213502675275,2.921467200483348,0.49920729894344085,2,5.802411664133903,0
8.731583267347185,0.06220322616470275,3.977681082607326,-0.21315335435280003,4,10.18542579905503,0
4.910049278396507,0.14730304427897034,2.9664641517508703,-0.21954493523994467,2,5.662530059984742,0
5.870332406773289,0.007841590771916818,3.973791890776595,-0.3402505397660558,2,8.015485063797062,0
5.490934838886794,0.6309217902291634,3.509138722411473,-0.3359364117346648,4,8.06316947374532,0
8.463677755436063,0.4476734254104183,2.497209769226613,-0.2148134039899522,0,5.650253040388231,0
4.201194608414676,0.13427485090227553,3.076789958573915,0.29284004527352714,0,11.044739272812876,0
7.419338109227899,0.9579341210567704,3.9842712789571655,0.4057567906364479,0,7.032283453861176,0
8.574752114444143,0.5296597239456199,3.715061215503847,0.4750871697076813,0,6.647842059375008,0
9.260593820570497,0.24189329411288918,2.194733787582442,-0.26771034590354736,2,11.97513745661896,0
6.052490492295445,0.5006035711547075,3.4127439936199924,0.3812975456140917,1,6.935003640726166,0
